t,value
1527744067,219152384
1527744070,219152384
1527744073,220200960
1527744076,227540992
1527744079,227540992
1527744082,227540992
1527744085,228589568
1527744088,229638144
1527744091,229638144
1527744094,229638144
1527744097,236978176
1527744100,238026752
1527744103,238026752
1527744106,239075328
1527744109,239075328
1527744112,239075328
1527744115,240123904
1527744118,247463936
1527744121,247463936
1527744124,248512512
1527744127,248512512
1527744130,248512512
1527744133,249561088
1527744136,256901120
1527744139,257949696
1527744142,257949696
1527744145,258998272
1527744148,258998272
1527744151,258998272
1527744154,260046848
1527744157,267386880
1527744160,267386880
1527744163,267386880
1527744166,268435456
1527744169,268435456
1527744172,269484032
1527744175,269484032
1527744178,276824064
1527744181,276824064
1527744184,277872640
1527744187,277872640
1527744190,278921216
1527744193,278921216
1527744196,286261248
1527744199,286261248
1527744202,287309824
1527744205,287309824
1527744208,287309824
1527744211,288358400
1527744214,288358400
1527744217,296747008
1527744220,296747008
1527744223,297795584
1527744226,297795584
1527744229,297795584
1527744232,298844160
1527744235,298844160
1527744238,306184192
1527744241,306184192
1527744244,307232768
1527744247,307232768
1527744250,308281344
1527744253,308281344
1527744256,315621376
1527744259,316669952
1527744262,316669952
1527744265,316669952
1527744268,0
1527744271,1048576
1527744274,1048576
1527744277,9437184
1527744280,9437184
1527744283,9437184
1527744286,10485760
1527744289,10485760
1527744292,11534336
1527744295,11534336
1527744298,18874368
1527744301,19922944
1527744304,19922944
1527744307,20971520
1527744310,20971520
1527744313,20971520
1527744316,28311552
1527744319,29360128
1527744322,29360128
1527744325,29360128
1527744328,30408704
1527744331,30408704
1527744334,31457280
1527744337,38797312
1527744340,39845888
1527744343,39845888
1527744346,39845888
1527744349,40894464
1527744352,40894464
1527744355,41943040
1527744358,48234496
1527744361,49283072
1527744364,49283072
1527744367,50331648
1527744370,50331648
1527744373,50331648
1527744376,57671680
1527744379,58720256
1527744382,58720256
1527744385,59768832
1527744388,59768832
1527744391,59768832
1527744394,60817408
1527744397,68157440
1527744400,68157440
1527744403,69206016
1527744406,69206016
1527744409,69206016
1527744412,70254592
1527744415,70254592
1527744418,102760448
1527744421,124780544
1527744424,136314880
1527744427,136314880
1527744430,136314880
1527744433,137363456
1527744436,144703488
1527744439,144703488
1527744442,144703488
1527744445,145752064
1527744448,145752064
1527744451,146800640
1527744454,146800640
1527744457,154140672
1527744460,155189248
1527744463,155189248
1527744466,155189248
1527744469,156237824
1527744472,156237824
1527744475,157286400
1527744478,164626432
1527744481,164626432
1527744484,165675008
1527744487,165675008
1527744490,166723584
1527744493,166723584
1527744496,170917888
1527744499,174063616
1527744502,175112192
1527744505,175112192
1527744508,175112192
1527744511,176160768
1527744514,176160768
1527744517,183500800
1527744520,184549376
1527744523,184549376
1527744526,185597952
1527744529,185597952
1527744532,185597952
1527744535,186646528
1527744538,193986560
1527744541,193986560
1527744544,195035136
1527744547,195035136
1527744550,195035136
1527744553,196083712
1527744556,197132288
1527744559,203423744
1527744562,204472320
1527744565,204472320
1527744568,205520896
1527744571,205520896
1527744574,205520896
1527744577,212860928
1527744580,213909504
1527744583,213909504
1527744586,214958080
1527744589,214958080
1527744592,214958080
1527744595,216006656
1527744598,222298112
1527744601,223346688
1527744604,223346688
1527744607,224395264
1527744610,224395264
1527744613,224395264
1527744616,232783872
1527744619,232783872
1527744622,233832448
1527744625,233832448
1527744628,234881024
1527744631,234881024
1527744634,234881024
1527744637,242221056
1527744640,243269632
1527744643,243269632
1527744646,244318208
1527744649,244318208
1527744652,245366784
1527744655,245366784
1527744658,252706816
1527744661,252706816
1527744664,254803968
1527744667,264241152
1527744670,264241152
1527744673,264241152
1527744676,265289728
1527744679,272629760
1527744682,273678336
1527744685,273678336
1527744688,274726912
1527744691,274726912
1527744694,274726912
1527744697,282066944
1527744700,282066944
1527744703,283115520
1527744706,283115520
1527744709,283115520
1527744712,284164096
1527744715,284164096
1527744718,291504128
1527744721,292552704
1527744724,292552704
1527744727,293601280
1527744730,293601280
1527744733,293601280
1527744736,294649856
1527744739,301989888
1527744742,301989888
1527744745,301989888
1527744748,303038464
1527744751,303038464
1527744754,304087040
1527744757,311427072
1527744760,311427072
1527744763,312475648
1527744766,312475648
1527744769,312475648
1527744772,313524224
1527744775,313524224
1527744778,2097152
1527744781,2097152
1527744784,3145728
1527744787,3145728
1527744790,3145728
1527744793,4194304
1527744796,5242880
1527744799,12582912
1527744802,13631488
1527744805,13631488
1527744808,13631488
1527744811,14680064
1527744814,14680064
1527744817,22020096
1527744820,23068672
1527744823,23068672
1527744826,24117248
1527744829,24117248
1527744832,24117248
1527744835,25165824
1527744838,31457280
1527744841,31457280
1527744844,32505856
1527744847,32505856
1527744850,33554432
1527744853,33554432
1527744856,34603008
1527744859,41943040
1527744862,41943040
1527744865,42991616
1527744868,42991616
1527744871,44040192
1527744874,44040192
1527744877,51380224
1527744880,52428800
1527744883,52428800
1527744886,53477376
1527744889,53477376
1527744892,54525952
1527744895,54525952
1527744898,61865984
1527744901,61865984
1527744904,62914560
1527744907,62914560
1527744910,62914560
1527744913,63963136
1527744916,63963136
1527744919,71303168
1527744922,72351744
1527744925,72351744
1527744928,73400320
1527744931,73400320
1527744934,73400320
1527744937,80740352
1527744940,80740352
1527744943,81788928
1527744946,81788928
1527744949,82837504
1527744952,82837504
1527744955,82837504
1527744958,90177536
1527744961,91226112
1527744964,91226112
1527744967,92274688
1527744970,92274688
1527744973,93323264
1527744976,100663296
1527744979,100663296
1527744982,100663296
1527744985,101711872
1527744988,101711872
1527744991,101711872
1527744994,102760448
1527744997,110100480
1527745000,110100480
1527745003,110100480
1527745006,111149056
1527745009,111149056
1527745012,112197632
1527745015,112197632
1527745018,119537664
1527745021,119537664
1527745024,120586240
1527745027,120586240
1527745030,121634816
1527745033,121634816
1527745036,122683392
1527745039,128974848
1527745042,130023424
1527745045,130023424
1527745048,130023424
1527745051,131072000
1527745054,131072000
1527745057,138412032
1527745060,139460608
1527745063,139460608
1527745066,139460608
1527745069,140509184
1527745072,140509184
1527745075,141557760
1527745078,148897792
1527745081,148897792
1527745084,148897792
1527745087,149946368
1527745090,149946368
1527745093,149946368
1527745096,150994944
1527745099,158334976
1527745102,158334976
1527745105,165675008
1527745108,166723584
1527745111,177209344
1527745114,177209344
1527745117,184549376
1527745120,184549376
1527745123,185597952
1527745126,185597952
1527745129,185597952
