t,value
1527743500,1
1527743503,1
1527743506,1
1527743509,1
1527743512,1
1527743515,1
1527743518,1
1527743521,1
1527743524,1
1527743527,1
1527743530,1
1527743533,1
1527743536,1
1527743539,1
1527743542,1
1527743545,1
1527743548,1
1527743551,1
1527743554,1
1527743557,1
1527743560,1
1527743563,1
1527743566,1
1527743569,1
1527743572,1
1527743575,1
1527743578,1
1527743581,1
1527743584,1
1527743587,1
1527743590,1
1527743593,1
1527743596,1
1527743599,1
1527743602,1
1527743605,1
1527743608,1
1527743611,1
1527743614,1
1527743617,1
1527743620,1
1527743623,1
1527743626,1
1527743629,1
1527743632,1
1527743635,1
1527743638,1
1527743641,1
1527743644,1
1527743647,1
1527743650,1
1527743653,1
1527743656,1
1527743659,1
1527743662,1
1527743665,1
1527743668,1
1527743671,1
1527743674,1
1527743677,1
1527743680,1
1527743683,1
1527743686,1
1527743689,1
1527743692,1
1527743695,1
1527743698,1
1527743701,1
1527743704,1
1527743707,1
1527743710,1
1527743713,1
1527743716,1
1527743719,1
1527743722,1
1527743725,1
1527743728,1
1527743731,1
1527743734,1
1527743737,1
1527743740,1
1527743743,1
1527743746,1
1527743749,1
1527743752,1
1527743755,1
1527743758,1
1527743761,1
1527743764,1
1527743767,1
1527743770,1
1527743773,1
1527743776,1
1527743779,1
1527743782,1
1527743785,1
1527743788,1
1527743791,1
1527743794,1
1527743797,1
1527743800,1
1527743803,1
1527743806,1
1527743809,1
1527743812,1
1527743815,1
1527743818,1
1527743821,1
1527743824,1
1527743827,1
1527743830,1
1527743833,1
1527743836,1
1527743839,1
1527743842,1
1527743845,1
1527743848,1
1527743851,1
1527743854,1
1527743857,1
1527743860,1
1527743863,1
1527743866,1
1527743869,1
1527743872,1
1527743875,1
1527743878,1
1527743881,1
1527743884,1
1527743887,1
1527743890,1
1527743893,1
1527743896,1
1527743899,1
1527743902,1
1527743905,1
1527743908,1
1527743911,1
1527743914,1
1527743917,1
1527743920,1
1527743923,1
1527743926,1
1527743929,1
1527743932,1
1527743935,1
1527743938,1
1527743941,1
1527743944,1
1527743947,1
1527743950,1
1527743953,1
1527743956,1
1527743959,1
1527743962,1
1527743965,1
1527743968,1
1527743971,1
1527743974,1
1527743977,1
1527743980,1
1527743983,1
1527743986,1
1527743989,1
1527743992,1
1527743995,1
1527743998,1
1527744001,1
1527744004,1
1527744007,1
1527744010,1
1527744013,1
1527744016,1
1527744019,1
1527744022,1
1527744025,1
1527744028,1
1527744031,1
1527744034,1
1527744037,1
1527744040,1
1527744043,1
1527744046,1
1527744049,1
1527744052,1
1527744055,1
1527744058,1
1527744061,1
1527744064,1
1527744067,1
1527744070,1
1527744073,1
1527744076,1
1527744079,1
1527744082,1
1527744085,1
1527744088,1
1527744091,1
1527744094,1
1527744097,1
1527744100,1
1527744103,1
1527744106,1
1527744109,1
1527744112,1
1527744115,1
1527744118,1
1527744121,1
1527744124,1
1527744127,1
1527744130,1
1527744133,1
1527744136,1
1527744139,1
1527744142,1
1527744145,1
1527744148,1
1527744151,1
1527744154,1
1527744157,1
1527744160,1
1527744163,1
1527744166,1
1527744169,1
1527744172,1
1527744175,1
1527744178,1
1527744181,1
1527744184,1
1527744187,1
1527744190,1
1527744193,1
1527744196,1
1527744199,1
1527744202,1
1527744205,1
1527744208,1
1527744211,1
1527744214,1
1527744217,1
1527744220,1
1527744223,1
1527744226,1
1527744229,1
1527744232,1
1527744235,1
1527744238,1
1527744241,1
1527744244,1
1527744247,1
1527744250,1
1527744253,1
1527744256,1
1527744259,1
1527744262,1
1527744265,1
1527744268,1
1527744271,1
1527744274,1
1527744277,1
1527744280,1
1527744283,1
1527744286,1
1527744289,1
1527744292,1
1527744295,1
1527744298,1
1527744301,1
1527744304,1
1527744307,1
1527744310,1
1527744313,1
1527744316,1
1527744319,1
1527744322,1
1527744325,1
1527744328,1
1527744331,1
1527744334,1
1527744337,1
1527744340,1
1527744343,1
1527744346,1
1527744349,1
1527744352,1
1527744355,1
1527744358,1
1527744361,1
1527744364,1
1527744367,1
1527744370,1
1527744373,1
1527744376,1
1527744379,1
1527744382,1
1527744385,1
1527744388,1
1527744391,1
1527744394,1
1527744397,1
1527744400,1
1527744403,1
1527744406,1
1527744409,1
1527744412,1
1527744415,1
1527744418,1
1527744421,1
1527744424,10
1527744427,10
1527744430,10
1527744433,10
1527744436,10
1527744439,10
1527744442,10
1527744445,10
1527744448,10
1527744451,10
1527744454,10
1527744457,10
1527744460,10
1527744463,10
1527744466,10
1527744469,10
1527744472,10
1527744475,10
1527744478,10
1527744481,10
1527744484,10
1527744487,10
1527744490,10
1527744493,10
1527744496,10
1527744499,10
1527744502,10
1527744505,10
1527744508,10
1527744511,10
1527744514,10
1527744517,10
1527744520,10
1527744523,10
1527744526,10
1527744529,10
1527744532,10
1527744535,10
1527744538,10
1527744541,10
1527744544,10
1527744547,10
1527744550,10
1527744553,10
1527744556,10
1527744559,10
1527744562,10
1527744565,10
1527744568,10
1527744571,10
1527744574,10
1527744577,10
1527744580,10
1527744583,10
1527744586,10
1527744589,10
1527744592,10
1527744595,10
1527744598,10
1527744601,10
1527744604,10
1527744607,10
1527744610,10
1527744613,10
1527744616,10
1527744619,10
1527744622,10
1527744625,10
1527744628,10
1527744631,10
1527744634,10
1527744637,10
1527744640,10
1527744643,10
1527744646,10
1527744649,10
1527744652,10
1527744655,10
1527744658,10
1527744661,10
1527744664,10
1527744667,10
1527744670,10
1527744673,10
1527744676,10
1527744679,10
1527744682,10
1527744685,10
1527744688,10
1527744691,10
1527744694,10
1527744697,10
1527744700,10
1527744703,10
1527744706,10
1527744709,10
1527744712,10
1527744715,10
1527744718,10
1527744721,10
1527744724,10
1527744727,10
1527744730,10
1527744733,10
1527744736,10
1527744739,10
1527744742,10
1527744745,10
1527744748,10
1527744751,10
1527744754,10
1527744757,10
1527744760,10
1527744763,10
1527744766,10
1527744769,10
1527744772,10
1527744775,10
1527744778,10
1527744781,10
1527744784,10
1527744787,10
1527744790,10
1527744793,10
1527744796,10
1527744799,10
1527744802,10
1527744805,10
1527744808,10
1527744811,10
1527744814,10
1527744817,10
1527744820,10
1527744823,10
1527744826,10
1527744829,10
1527744832,10
1527744835,10
1527744838,10
1527744841,10
1527744844,10
1527744847,10
1527744850,10
1527744853,10
1527744856,10
1527744859,10
1527744862,10
1527744865,10
1527744868,10
1527744871,10
1527744874,10
1527744877,10
1527744880,10
1527744883,10
1527744886,10
1527744889,10
1527744892,10
1527744895,10
1527744898,10
1527744901,10
1527744904,10
1527744907,10
1527744910,10
1527744913,10
1527744916,10
1527744919,10
1527744922,10
1527744925,10
1527744928,10
1527744931,10
1527744934,10
1527744937,10
1527744940,10
1527744943,10
1527744946,10
1527744949,10
1527744952,10
1527744955,10
1527744958,10
1527744961,10
1527744964,10
1527744967,10
1527744970,10
1527744973,10
1527744976,10
1527744979,10
1527744982,10
1527744985,10
1527744988,10
1527744991,10
1527744994,10
1527744997,10
1527745000,10
1527745003,10
1527745006,10
1527745009,10
1527745012,10
1527745015,10
1527745018,10
1527745021,10
1527745024,10
1527745027,10
1527745030,10
1527745033,10
1527745036,10
1527745039,10
1527745042,10
1527745045,10
1527745048,10
1527745051,10
1527745054,10
1527745057,10
1527745060,10
1527745063,10
1527745066,10
1527745069,10
1527745072,10
1527745075,10
1527745078,10
1527745081,10
1527745084,10
1527745087,10
1527745090,10
1527745093,10
1527745096,10
1527745099,10
1527745102,10
1527745105,10
1527745108,10
1527745111,10
1527745114,10
1527745117,10
1527745120,10
1527745123,10
1527745126,10
1527745129,10
1527745132,10
1527745135,10
1527745138,10
1527745141,10
1527745144,10
1527745147,10
1527745150,10
1527745153,10
1527745156,10
1527745159,10
1527745162,10
1527745165,10
1527745168,10
1527745171,10
1527745174,10
1527745177,10
1527745180,10
1527745183,10
1527745186,10
1527745189,10
1527745192,10
1527745195,10
