t,value
1527745708,60
1527745711,60
1527745714,59
1527745717,59
1527745720,59
1527745723,60
1527745726,60
1527745729,60
1527745732,60
1527745735,61
1527745738,61
1527745741,60
1527745744,62
1527745747,62
1527745750,62
1527745753,62
1527745756,61
1527745759,60
1527745762,60
1527745765,60
1527745768,62
1527745771,65
1527745774,65
1527745777,65
1527745780,65
1527745783,64
1527745786,64
1527745789,63
1527745792,63
1527745795,61
1527745798,61
1527745801,61
1527745804,61
1527745807,61
1527745810,60
1527745813,60
1527745816,60
1527745819,60
1527745822,60
1527745825,60
1527745828,60
1527745831,60
1527745834,60
1527745837,62
1527745840,62
1527745843,62
1527745846,62
1527745849,62
1527745852,61
1527745855,60
1527745858,60
1527745861,60
1527745864,59
1527745867,59
1527745870,59
1527745873,59
1527745876,58
1527745879,59
1527745882,59
1527745885,59
1527745888,59
1527745891,59
1527745894,58
1527745897,59
1527745900,59
1527745903,59
1527745906,59
1527745909,59
1527745912,59
1527745915,58
1527745918,59
1527745921,59
1527745924,59
1527745927,59
1527745930,59
1527745933,59
1527745936,58
1527745939,59
1527745942,59
1527745945,59
1527745948,59
1527745951,59
1527745954,58
1527745957,58
1527745960,59
1527745963,59
1527745966,59
1527745969,59
1527745972,59
1527745975,58
1527745978,59
1527745981,59
1527745984,59
1527745987,59
1527745990,59
1527745993,59
1527745996,58
1527745999,60
1527746002,60
1527746005,60
1527746008,60
1527746011,60
1527746014,59
1527746017,59
1527746020,59
1527746023,59
1527746026,59
1527746029,59
1527746032,59
1527746035,58
1527746038,59
1527746041,59
1527746044,59
1527746047,59
1527746050,59
1527746053,59
1527746056,58
1527746059,59
1527746062,59
1527746065,59
1527746068,59
1527746071,59
1527746074,58
1527746077,59
1527746080,59
1527746083,59
1527746086,59
1527746089,59
1527746092,59
1527746095,58
1527746098,59
1527746101,59
1527746104,59
1527746107,59
1527746110,59
1527746113,59
1527746116,58
1527746119,59
1527746122,59
1527746125,59
1527746128,59
1527746131,59
1527746134,59
1527746137,59
1527746140,59
1527746143,59
1527746146,59
1527746149,59
1527746152,59
1527746155,58
1527746158,59
1527746161,59
1527746164,59
1527746167,59
1527746170,59
1527746173,59
1527746176,58
1527746179,60
1527746182,60
1527746185,60
1527746188,60
1527746191,60
1527746194,59
1527746197,59
1527746200,60
1527746203,60
1527746206,60
1527746209,60
1527746212,60
1527746215,59
1527746218,59
1527746221,59
1527746224,59
1527746227,59
1527746230,59
1527746233,59
1527746236,58
1527746239,59
1527746242,59
1527746245,59
1527746248,59
1527746251,59
1527746254,59
1527746257,58
1527746260,59
1527746263,59
1527746266,59
1527746269,59
1527746272,59
1527746275,58
1527746278,59
1527746281,59
1527746284,59
1527746287,59
1527746290,59
1527746293,59
1527746296,58
1527746299,59
1527746302,59
1527746305,59
1527746308,59
1527746311,59
1527746314,59
1527746317,58
1527746320,59
1527746323,59
1527746326,59
1527746329,59
1527746332,59
1527746335,58
1527746338,59
1527746341,59
1527746344,59
1527746347,59
1527746350,59
1527746353,59
1527746356,58
1527746359,59
1527746362,59
1527746365,59
1527746368,59
1527746371,59
1527746374,59
1527746377,58
1527746380,59
1527746383,59
1527746386,59
