t,value
1527744460,1049
1527744463,1049
1527744466,1049
1527744469,1049
1527744472,1049
1527744475,1049
1527744478,1053
1527744481,1053
1527744484,1053
1527744487,1053
1527744490,1053
1527744493,1053
1527744496,1080
1527744499,1082
1527744502,1082
1527744505,1082
1527744508,1082
1527744511,1082
1527744514,1082
1527744517,1086
1527744520,1086
1527744523,1086
1527744526,1086
1527744529,1086
1527744532,1086
1527744535,1086
1527744538,1090
1527744541,1090
1527744544,1090
1527744547,1090
1527744550,1090
1527744553,1090
1527744556,1115
1527744559,1119
1527744562,1119
1527744565,1119
1527744568,1119
1527744571,1119
1527744574,1119
1527744577,1123
1527744580,1123
1527744583,1123
1527744586,1123
1527744589,1123
1527744592,1123
1527744595,1123
1527744598,1127
1527744601,1127
1527744604,1127
1527744607,1127
1527744610,1127
1527744613,1127
1527744616,1156
1527744619,1156
1527744622,1156
1527744625,1156
1527744628,1156
1527744631,1156
1527744634,1156
1527744637,1160
1527744640,1160
1527744643,1160
1527744646,1160
1527744649,1160
1527744652,1160
1527744655,1160
1527744658,1164
1527744661,1164
1527744664,1164
1527744667,1174
1527744670,1174
1527744673,1174
1527744676,1199
1527744679,1203
1527744682,1203
1527744685,1203
1527744688,1203
1527744691,1203
1527744694,1203
1527744697,1207
1527744700,1207
1527744703,1207
1527744706,1207
1527744709,1207
1527744712,1207
1527744715,1207
1527744718,1211
1527744721,1211
1527744724,1211
1527744727,1211
1527744730,1211
1527744733,1211
1527744736,1236
1527744739,1240
1527744742,1240
1527744745,1240
1527744748,1240
1527744751,1240
1527744754,1240
1527744757,1244
1527744760,1244
1527744763,1244
1527744766,1244
1527744769,1244
1527744772,1244
1527744775,1244
1527744778,1248
1527744781,1248
1527744784,1248
1527744787,1248
1527744790,1248
1527744793,1248
1527744796,1273
1527744799,1277
1527744802,1277
1527744805,1277
1527744808,1277
1527744811,1277
1527744814,1277
1527744817,1281
1527744820,1281
1527744823,1281
1527744826,1281
1527744829,1281
1527744832,1281
1527744835,1281
1527744838,1285
1527744841,1285
1527744844,1285
1527744847,1285
1527744850,1285
1527744853,1285
1527744856,1310
1527744859,1314
1527744862,1314
1527744865,1314
1527744868,1314
1527744871,1314
1527744874,1314
1527744877,1318
1527744880,1318
1527744883,1318
1527744886,1318
1527744889,1318
1527744892,1318
1527744895,1318
1527744898,1322
1527744901,1322
1527744904,1322
1527744907,1322
